time,altitude_true,velocity_true,acceleration_true,pressure_true,accel_true_x,accel_true_y,accel_true_z,gyro_true_x,gyro_true_y,gyro_true_z,mass,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pressure_measured,q_x,q_y,q_z,q_w
0.5301060212042409,10.049794948912345,48.38019381528629,123.64696166964934,1012.043308285065,1.6085598486767625,-0.11324104250957895,113.82553998930437,0.003713292452572734,0.02614317265663758,0.00273775439398453,24.164764285714284,2.909413334017053,0.4501573411775648,114.2745697140092,0.04169980773625262,0.036284255664001494,0.013971403748439335,1008.3092634150934,0.0005000283859655894,0.007065182763898273,0.00037270550652573534,0.9999748468110242
0.5401080216043209,10.545968081409017,49.6173132496672,123.71194343809105,1011.9837623007071,1.6392542288855658,-0.11756936576650436,113.89008623225908,0.0037834446542289865,0.02614177295424787,0.002788463785602256,24.150042857142857,3.2924233075642517,-0.36832098444597994,115.82152170281039,0.06739992875844167,0.037157028048497215,0.09280347388033731,1016.468011342791,0.0005188953398255414,0.0071958881992379604,0.0003867157669291796,0.9999738998551743
0.550110022004401,11.05451887105135,50.85507896423324,123.77657145660467,1011.9227338115553,1.66997584321717,-0.12198042903564522,113.9542702623793,0.0038535947462309747,0.026140347152208098,0.002839129624684019,24.13532142857143,1.3116795810595212,-0.13553279190040457,115.09360167422156,0.0026975176038999613,-0.06282376361772182,0.11439280687662924,1013.7448023950582,0.0005381112001476843,0.007326586374582317,0.0004009818707514781,0.9999729350247293
0.5601120224044809,11.575453745139486,52.093487408813644,123.84084445803987,1011.8602222638572,1.70072436744116,-0.12647429049465253,114.01809079568696,0.00392374242753742,0.02613889525434875,0.0028897514527064915,24.1206,3.120477417881664,0.748606415675935,114.96568658703215,0.01860538168969552,0.0007166422207826846,0.02146815643591518,1016.9976123401365,0.000557675922539796,0.0074572771567688895,0.0004155036434009116,0.9999719522925105
0.5701140228045609,12.108779095345307,53.332535020582135,123.90476117684909,1011.7962271135716,1.7314994761137814,-0.13105100628074798,114.08154654982638,0.0039938873968389235,0.026137417264594693,0.0029403288115703225,24.105878571428573,3.592992871833728,-0.2972169366974057,114.1115465736289,0.07051645679838701,-0.00018747944574418543,0.009856456665525292,1010.1975215302639,0.0005775894611606837,0.00758796041263775,0.0004302809079766322,0.9999709516308616
0.580116023204641,12.654501277586041,54.57221822407334,123.96832034912048,1011.7307478263921,1.7623008425815474,-0.13571063048281554,114.14463624409788,0.0040640293525595955,0.02613591318696593,0.002990861243604348,24.091157142857142,1.674348825171502,1.4489218146549736,114.18793833401249,0.06424972264109377,0.007305450842681579,-0.05599604454038979,1010.63028928761,0.0005978517687196212,0.0077186360090316045,0.0004453134852702774,0.9999699330116494
0.590118023604721,13.212626611898035,55.81253343119944,124.03152071261046,1011.6637838777682,1.7931281389848894,-0.14045321513354125,114.20735859949149,0.00413416799285855,0.026134383025576764,0.003041348291569943,24.076435714285715,1.367514053604132,-2.6726250468411314,115.17694755947906,-0.0022247801627428617,0.11339071446416107,0.08378816182541375,1013.6669748069414,0.000618462796475792,0.007849303812795921,0.0004606011937676054,0.9999688964062653
0.600120024004801,13.783161382310707,57.053477041267215,124.09436100677715,1011.595334752931,1.8239810362618656,-0.14527881020160102,114.26971233872095,0.004204303015631425,0.02613282678463798,0.0030917894986651415,24.061714285714285,0.9276617976926991,0.0010065699462121214,117.10731315084878,0.07637010184426558,0.01669730323088288,-0.04744057816269689,1009.5729873344197,0.0006394224942377372,0.007979963690779043,0.00047614384965015,0.9999678417856258
0.6101220244048811,14.36611183672066,58.295045440995345,124.156839972813,1011.5253999469098,1.854859204151909,-0.15018746358389737,114.33169618625739,0.004274434118511971,0.0261312444684591,0.0031421844085291676,24.046992857142858,1.8086935748398787,-0.5763664251551797,114.37018879619002,0.048783017271990206,0.04547867960371626,0.04944402622731922,1012.5341776092621,0.0006607308103628107,0.008110615509832324,0.0004919412667968964,0.9999667691201733
0.620124024804961,14.961484186765983,59.53723500453213,124.21895635367822,1011.4539789645563,1.8857623111996318,-0.15517922109784638,114.39330886836366,0.004344560998873639,0.02612963608144535,0.003192532565246386,24.03227142857143,1.940691804388177,0.12814271419159207,115.60858628053302,0.05338846757796781,0.04615675895680356,0.10055712339330775,1006.7285747049924,0.0006823876917566394,0.008241259136810251,0.0005079932567859771,0.9999656783798778
0.630126025205041,15.569284607700718,60.78004209347347,124.28070889413382,1011.3810713205677,1.9166900247586696,-0.16025412647371431,114.45454911312817,0.004414683353831021,0.026128001628100802,0.003242833513350669,24.01755,1.2333025544133875,0.36571445044657996,114.86714771955671,0.04311682316106876,-0.004539792271808614,-0.030089516606392704,1017.4228568156013,0.0007043930838725886,0.008371894438570572,0.000524299628896388,0.9999645695342371
0.640128025605121,16.18951923826953,62.02346305688122,124.34209634077492,1011.3066765395054,1.9476420109955834,-0.16541222134700487,114.51541565049914,0.004484800880241666,0.02612634111302998,0.0032930867978298206,24.002828571428573,3.3666955443451685,-0.14380752545666192,114.82974010226924,-0.03726333509825434,0.020331664473684057,0.058041632389268426,1014.8949044911449,0.0007267469307112347,0.00850252128197443,0.0005408601901097254,0.9999634425522781
0.6501300260052011,16.82219418058255,63.26749423130186,124.40311744206416,1011.2307941558164,1.978617934893807,-0.17065354525089835,114.57590721231894,0.004554913274707301,0.02612465454093689,0.003343291964129494,23.988107142857142,3.332714087594435,0.8813047191682464,114.4289719525011,0.06988466676802815,0.0866171818176451,-0.04206625142732885,1011.0466822014051,0.0007494491748198422,0.008633139533886504,0.0005576747451119421,0.9999622974025578
